snapped_at,price,market_cap,total_volume
2013-12-21 00:00:00 UTC,18.83580982325,454903492.7251151,0.0
2013-12-22 00:00:00 UTC,18.70644167821,452248654.91224253,0.0
2013-12-23 00:00:00 UTC,20.235762945,489772078.87792,0.0
2013-12-24 00:00:00 UTC,19.603786040729997,475012321.4328455,0.0
2013-12-25 00:00:00 UTC,23.119401666,560868407.097672,0.0
2013-12-26 00:00:00 UTC,28.2806450155,686881494.4243234,0.0
2013-12-27 00:00:00 UTC,26.26862472,638835668.7833158,38964332.96440724
2013-12-28 00:00:00 UTC,25.598874168,623411738.1092607,15836559.867618479
2013-12-29 00:00:00 UTC,26.75198383767,652313471.3175491,7790006.836437946
2013-12-30 00:00:00 UTC,27.671944145,675575705.382711,18191561.921146646
2013-12-31 00:00:00 UTC,27.66054393405,676088475.2716155,9448758.529787803
2014-01-01 00:00:00 UTC,27.614508385199997,675758555.6572903,9162714.719221596
2014-01-02 00:00:00 UTC,29.481309695269996,722272689.2911292,20549270.08681057
2014-01-03 00:00:00 UTC,27.6424161294,678033693.6687157,29082583.261986658
2014-01-04 00:00:00 UTC,28.2901430576,694809931.1080567,13782555.644784983
2014-01-05 00:00:00 UTC,29.41557935026,723365630.361117,25980312.942079533
2014-01-06 00:00:00 UTC,33.16921842144,816766861.0237489,68759676.18867068
2014-01-07 00:00:00 UTC,26.97314547327,665061797.1870075,42001703.73955115
2014-01-08 00:00:00 UTC,27.806178496359998,686537105.3042341,62404345.24965356
2014-01-09 00:00:00 UTC,27.71029507125,684928996.826907,23362855.313272502
2014-01-10 00:00:00 UTC,28.341750796800003,701480778.8994589,10644830.513948264
2014-01-11 00:00:00 UTC,30.14136096349,746895147.8085647,29199150.457477327
2014-01-12 00:00:00 UTC,28.14618804786,698277484.7003957,22876983.763371777
2014-01-13 00:00:00 UTC,27.17360286754,674871481.3952284,16413779.590582691
2014-01-14 00:00:00 UTC,27.24638678466,677240385.8138047,16148922.390364664
2014-01-15 00:00:00 UTC,28.797493319,716628616.3849014,13443427.516510185
2014-01-16 00:00:00 UTC,28.162026954,701658422.7681638,7422408.546321825
2014-01-17 00:00:00 UTC,27.403379030970004,683584250.4151279,10566441.296675522
2014-01-18 00:00:00 UTC,27.925145974,697571653.9062893,7852042.620594643
2014-01-19 00:00:00 UTC,29.215873892,730687661.9470062,7980080.837556758
2014-01-20 00:00:00 UTC,28.751516172,719890639.757885,7003511.966460221
2014-01-21 00:00:00 UTC,28.4905666944,714013601.8899252,5682348.79031609
2014-01-22 00:00:00 UTC,27.811285579,697202620.106388,5830626.557798547
2014-01-23 00:00:00 UTC,27.200228529500002,682210400.7703925,12109387.126883043
2014-01-24 00:00:00 UTC,24.60700127972,617979098.4897175,31708701.26421498
2014-01-25 00:00:00 UTC,25.8384091705,649504070.3944392,11088892.715009417
2014-01-26 00:00:00 UTC,27.18146325,683908828.5139877,13753278.93311964
2014-01-27 00:00:00 UTC,25.139866973750003,633108683.40564,13637124.669400768
2014-01-28 00:00:00 UTC,25.13728278503,633717283.990688,26115498.95018785
2014-01-29 00:00:00 UTC,25.467459546,643025441.4517956,9856120.368543044
2014-01-30 00:00:00 UTC,25.377778647,641743216.8488824,7354407.385602767
2014-01-31 00:00:00 UTC,25.6824824354,650209931.2009948,8032911.694122143
2014-02-01 00:00:00 UTC,26.41346547606,669359582.0164697,5073110.18613698
2014-02-02 00:00:00 UTC,26.4780008577,671634455.7820791,6594658.688829684
2014-02-03 00:00:00 UTC,25.84058505653,656105478.8223972,4131568.201550197
2014-02-04 00:00:00 UTC,24.52398826046,623447701.3014504,5033961.319362001
2014-02-05 00:00:00 UTC,23.89219113654,608270194.9046794,3770530.5429149116
2014-02-06 00:00:00 UTC,22.21398656451,566339012.5359361,9067069.355539856
2014-02-07 00:00:00 UTC,20.60071734816,525738628.9298121,16415147.401456276
2014-02-08 00:00:00 UTC,20.0805251361,512938018.34025866,8808003.019158144
2014-02-09 00:00:00 UTC,20.1733903264,515771134.13299453,7241309.503502302
2014-02-10 00:00:00 UTC,19.92996562512,509974019.1624339,27362658.106058594
2014-02-11 00:00:00 UTC,19.37455750978,496182495.6319374,13341251.85285637
2014-02-12 00:00:00 UTC,18.71870835432,479921550.5684729,14064198.917964118
2014-02-13 00:00:00 UTC,16.91270313795,434070513.28903484,5976670.227288737
2014-02-14 00:00:00 UTC,18.07417133698,464415000.5451849,26555277.648529954
2014-02-15 00:00:00 UTC,17.6584100256,454328004.9772211,11040032.985896504
2014-02-16 00:00:00 UTC,16.7044353195,430363951.278524,5534876.099272827
2014-02-17 00:00:00 UTC,16.97752045434,437987838.3457732,8553778.182905994
2014-02-18 00:00:00 UTC,17.34168753432,447842212.7567566,3909644.193891242
2014-02-19 00:00:00 UTC,17.25531356898,446039571.1633362,2417722.5962029947
2014-02-20 00:00:00 UTC,15.21779281484,393774145.4646832,6712425.93585455
2014-02-21 00:00:00 UTC,15.59899692225,404065559.8070028,10196147.388465984
2014-02-22 00:00:00 UTC,16.41475968545,425726707.2211561,3441132.5493470547
2014-02-23 00:00:00 UTC,17.06451264752,443139011.19461906,12255714.463135885
2014-02-24 00:00:00 UTC,15.64837944747,406900178.852246,7764994.139767999
2014-02-25 00:00:00 UTC,15.06869416692,392258512.3010486,25585127.489391025
2014-02-26 00:00:00 UTC,15.93520886506,415275590.7533165,12937038.887109308
2014-02-27 00:00:00 UTC,15.73004533842,410351329.00360703,5579251.322810415
2014-02-28 00:00:00 UTC,14.68367383164,383480352.7012212,6196350.927892993
2014-03-01 00:00:00 UTC,15.20993308506,397720038.02658004,4533106.991114263
2014-03-02 00:00:00 UTC,14.80917215075,387736026.0649944,2874227.002760613
2014-03-03 00:00:00 UTC,14.885902257160001,390219101.4720088,14177122.665935703
2014-03-04 00:00:00 UTC,18.50622399696,485706101.1601075,51815649.650762685
2014-03-05 00:00:00 UTC,17.94778285986,471670497.874229,13524875.48661141
2014-03-06 00:00:00 UTC,17.98663229019,473302112.4157508,9779307.866000814
2014-03-07 00:00:00 UTC,17.44616190807,459648864.26503754,6896896.00522471
2014-03-08 00:00:00 UTC,16.95088058183,447190571.4853567,6473701.6983900545
2014-03-09 00:00:00 UTC,17.52533232192,462932599.3063198,7365944.744146754
2014-03-10 00:00:00 UTC,17.77376255622,469987231.17866576,5873240.694408824
2014-03-11 00:00:00 UTC,17.8269404522,471888989.5428898,4168794.739938321
2014-03-12 00:00:00 UTC,19.01804815568,504022093.38811827,13415088.957817296
2014-03-13 00:00:00 UTC,18.784621715400004,498401172.187458,4924235.3340924345
2014-03-14 00:00:00 UTC,18.31697144739,486591335.3440687,4455330.916937725
2014-03-15 00:00:00 UTC,18.67220894462,496630417.608362,3420337.07491993
2014-03-16 00:00:00 UTC,19.18208543712,510772015.6991381,5897798.019638442
2014-03-17 00:00:00 UTC,19.07118153685,508387236.97363347,7680692.583570131
2014-03-18 00:00:00 UTC,21.06681792784,562306107.9906832,29054268.649105627
2014-03-19 00:00:00 UTC,19.446604395679998,519720304.03892666,39213663.681784704
2014-03-20 00:00:00 UTC,18.076335380299998,483596272.58248967,18280347.526461158
2014-03-21 00:00:00 UTC,17.259730276009996,462245850.5663283,20932721.904189114
2014-03-22 00:00:00 UTC,17.30436863087,463981240.3328025,6822194.518767279
2014-03-23 00:00:00 UTC,16.804568853,451023772.68492025,3006827.14876744
2014-03-24 00:00:00 UTC,17.55687801296,471677887.598345,8502464.328608075
2014-03-25 00:00:00 UTC,17.763524289,477702095.81851065,7550777.426935714
2014-03-26 00:00:00 UTC,17.7930678043,478686974.04879063,6462914.92863525
